"","EVI2011"
"6137",4685
"6138",4518
"6139",4209
"6140",4500
"6141",4610
"6142",4483
"6143",4043
"6144",4370
"6145",4657
"6146",4546
"6147",4851
"6148",4719
"6149",3428
"6150",4681
"6151",4903
"6152",4684
"6153",4593
"6154",4861
"6155",5364
"6156",4809
"6157",5164
"6158",4735
"6159",4851
"6160",5386
"6161",4245
"6162",4848
"6163",4594
"6164",4657
"6165",3016
"6166",5397
"6167",3987
"6168",4598
"6169",4379
"6170",4491
"6171",4266
"6172",3725
"6173",4449
"6174",3686
"6175",4484
"6176",4107
"6177",4743
"6178",4594
"6179",4495
"6180",4392
"6181",4741
"6182",5065
"6183",4280
"6184",4243
"6185",4688
"6186",4746
"6187",4530
"6188",4744
"6189",4422
"6190",4276
"6191",4355
"6192",4491
"6193",4812
"6194",4789
"6195",4260
"6196",4729
"6197",4859
"6198",4473
"6199",4761
"6200",4336
"6201",4786
"6202",4521
"6203",4898
"6204",4824
"6205",4591
"6206",3871
"6207",3927
"6208",4775
"6209",4705
"6210",4693
"6211",4593
"6212",4743
"6213",4744
"6214",4782
"6215",5161
"6216",5006
"6217",4869
"6218",4361
"6219",4616
"6220",4814
"6221",3125
"6222",5081
"6223",4456
"6224",4077
"6225",4320
"6226",3768
"6227",4789
"6228",5211
"6229",5350
"6230",4799
"6231",4609
"6232",4363
"6233",5310
"6234",4980
"6235",4659
"6236",5282
"6237",4505
"6238",4899
"6239",4427
"6240",4419
"6241",4466
"6242",4128
"6243",4515
"6244",4511
"6245",5498
"6246",4533
"6247",3504
"6248",4359
"6249",5101
"6250",4872
"6251",4607
"6252",4255
"6253",5376
"6254",4492
"6255",4241
"6256",4097
"6257",4787
"6258",5003
"6259",4210
"6260",5430
"6261",4799
"6262",4450
"6263",4575
"6264",4317
"6265",4166
"6266",4127
"6267",4264
"6268",3849
"6269",3813
"6270",4087
"6271",4306
"6272",5279
"6273",4442
"6274",5406
"6275",5337
"6276",5085
"6277",4296
"6278",4220
"6279",4229
"6280",4068
"6281",4170
"6282",4220
"6283",5249
"6284",5006
"6285",5094
"6286",4596
"6287",4082
"6288",4203
"6289",4138
"6290",4290
"6291",5229
"6292",4372
"6293",4305
"6294",5007
"6295",3883
"6296",4522
"6297",3944
"6298",3600
"6299",3986
"6300",4258
"6301",5184
"6302",5205
"6303",4077
"6304",5191
"6305",4919
"6306",4497
"6307",4621
"6308",4497
"6309",4212
"6310",5197
"6311",5094
"6312",4497
"6313",4430
"6314",4142
"6315",3203
"6316",4038
"6317",4182
"6318",4337
"6319",5229
"6320",4543
"6321",4473
"6322",4415
"6323",4670
"6324",4797
"6325",4611
"6326",4799
"6327",4249
"6328",4371
"6329",4667
"6330",4528
"6331",4799
"6332",4747
"6333",4669
"6334",4605
"6335",4296
"6336",4507
"6337",4785
"6338",4917
"6339",4716
"6340",4793
"6341",4601
"6342",4307
"6343",4389
"6344",2810
"6345",4595
"6346",4251
"6347",4373
"6348",4655
"6349",4809
"6350",4727
"6351",4745
"6352",4828
"6353",4862
"6354",4555
"6355",4833
"6356",4554
"6357",4507
"6358",3580
"6359",5137
"6360",4976
"6361",4130
"6362",4370
"6363",4426
"6364",5118
"6365",5060
"6366",4405
"6367",4016
"6368",2597
"6369",2566
"6370",3290
"6371",3732
"6372",4250
"6373",4299
"6374",4431
"6375",4815
"6376",4720
"6377",4791
"6378",5265
"6379",4453
"6380",4872
"6381",4744
"6382",4863
"6383",4465
"6384",5108
"6385",4721
"6386",4351
"6387",4321
"6388",3520
"6389",4291
"6390",4191
"6391",3488
"6392",4149
"6393",4405
"6394",4349
"6395",4983
"6396",4773
"6397",4973
"6398",2156
"6399",4956
"6400",5223
"6401",4394
"6402",4466
"6403",4328
"6404",4376
"6405",4228
"6406",4202
"6407",4036
"6408",4732
"6409",4272
"6410",4901
"6411",3679
"6412",4988
"6413",4923
"6414",4590
"6415",4023
"6416",3933
"6417",3702
"6418",4066
"6419",4992
"6420",4758
"6421",4803
"6422",5149
"6423",4187
"6424",4327
"6425",4783
"6426",4103
"6427",4992
"6428",4690
"6429",4581
"6430",4282
"6431",4360
"6432",3999
"6433",4126
"6434",4048
"6435",4113
"6436",4615
"6437",4549
"6438",3935
"6439",4643
"6440",4796
"6441",4663
"6442",4456
"6443",4423
"6444",4899
"6445",4116
"6446",4285
"6447",4004
"6448",5074
"6449",5064
"6450",4580
"6451",4083
"6452",4447
"6453",4261
"6454",4608
"6455",4923
"6456",4737
"6457",4314
"6458",4934
"6459",4722
"6460",4853
"6461",4307
"6462",4670
"6463",4825
"6464",4745
"6465",4454
"6466",4825
"6467",4631
"6468",4297
"6469",3692
"6470",4234
"6471",4396
"6472",4307
"6473",5058
"6474",4755
"6475",4816
"6476",4694
"6477",4118
"6478",4906
"6479",5413
"6480",4811
"6481",3932
"6482",4249
"6483",4278
"6484",4295
"6485",4365
"6486",4267
"6487",4238
"6488",4451
"6489",4925
"6490",4480
"6491",3948
"6492",4414
"6493",4358
"6494",4228
"6495",4223
"6496",4100
"6497",3880
"6498",4656
"6499",5243
"6500",4873
"6501",5061
"6502",3887
"6503",4264
"6504",4289
"6505",4310
"6506",4229
"6507",4960
"6508",3374
"6509",4118
"6510",4801
"6511",4615
"6512",4986
"6513",5183
"6514",4634
"6515",4828
"6516",3758
"6517",4234
"6518",3852
"6519",4217
"6520",5078
"6521",4788
"6522",4374
"6523",4495
"6524",4753
"6525",4691
"6526",4483
"6527",4624
"6528",4485
"6529",4447
"6530",4797
"6531",4780
"6532",4725
"6533",4555
"6534",4594
"6535",4787
"6536",4509
"6537",4615
"6538",4910
"6539",4882
"6540",4659
"6541",4981
"6542",5124
"6543",4629
"6544",4089
"6545",4728
"6546",4064
"6547",4551
"6548",4519
"6549",5003
"6550",4847
"6551",4190
"6552",4707
"6553",5429
"6554",4701
"6555",4750
"6556",4669
"6557",4500
"6558",4881
"6559",4692
"6560",3934
"6561",3570
"6562",4979
"6563",5175
"6564",5841
"6565",4972
"6566",4826
"6567",4747
"6568",4152
"6569",3394
"6570",4376
"6571",4060
"6572",4247
"6573",4539
"6574",5175
"6575",4428
"6576",4609
"6577",5797
"6578",4507
"6579",4307
"6580",4515
"6581",5156
"6582",4519
"6583",4949
"6584",4900
"6585",4193
"6586",4252
"6587",4235
"6588",4366
"6589",4463
"6590",4226
"6591",4634
"6592",4795
"6593",5026
"6594",5379
"6595",4789
"6596",4893
"6597",4813
"6598",4203
"6599",4720
"6600",5000
"6601",4483
"6602",4651
"6603",4178
"6604",4184
"6605",3673
"6606",4149
"6607",3853
"6608",4777
"6609",4565
"6610",4046
"6611",4167
"6612",4430
"6613",4564
"6614",4747
"6615",4485
"6616",4433
"6617",4422
"6618",4678
"6619",4138
"6620",4172
"6621",4115
"6622",4516
"6623",4638
"6624",4101
"6625",4229
"6626",4523
"6627",4364
"6628",2734
"6629",4432
"6630",4472
"6631",4189
"6632",4597
"6633",4378
"6634",3704
"6635",4135
"6636",3484
"6637",4613
"6638",4492
"6639",4263
"6640",4488
"6641",4563
"6642",4339
"6643",4799
"6644",4033
"6645",4538
"6646",4613
"6647",3768
"6648",4348
"6649",4421
"6650",4830
"6651",4681
"6652",4842
"6653",4899
"6654",4812
"6655",4581
"6656",4634
"6657",4602
"6658",4738
"6659",4544
"6660",4581
"6661",4584
"6662",4907
"6663",4926
"6664",4633
"6665",4837
"6666",4611
"6667",5098
"6668",5001
"6669",5017
"6670",4975
"6671",3821
"6672",3578
"6673",3711
"6674",4751
"6675",3510
"6676",4332
"6677",4889
"6678",4562
"6679",5045
"6680",4944
"6681",4654
"6682",4294
"6683",4208
"6684",4493
"6685",4349
"6686",4427
"6687",4245
"6688",4645
"6689",4860
"6690",4505
"6691",4350
"6692",4674
"6693",4584
"6694",4061
"6695",3451
"6696",4420
"6697",4456
"6698",4367
"6699",4441
"6700",4732
"6701",4256
"6702",5162
"6703",4171
"6704",4557
"6705",4813
"6706",4523
"6707",4378
"6708",4616
"6709",4354
"6710",4624
"6711",4425
"6712",4575
"6713",4180
"6714",4377
"6715",4732
"6716",5079
"6717",4852
"6718",4454
"6719",4303
"6720",4571
"6721",4450
"6722",4585
"6723",4270
"6724",4238
"6725",4166
"6726",4616
"6727",5087
"6728",4961
"6729",4424
"6730",4686
"6731",4876
"6732",4409
"6733",4448
"6734",4232
"6735",4530
"6736",4538
"6737",4314
"6738",4409
"6739",4753
"6740",4559
"6741",4479
"6742",4572
"6743",4881
"6744",4442
"6745",4463
"6746",4230
"6747",4408
"6748",4373
"6749",4695
"6750",4521
"6751",3980
"6752",3827
"6753",4255
"6754",4543
"6755",4734
"6756",4401
"6757",4760
"6758",4322
"6759",4643
"6760",4647
"6761",4536
"6762",4874
"6763",4827
"6764",4448
"6765",4142
"6766",3792
"6767",3852
"6768",4317
"6769",4444
"6770",4832
"6771",4759
"6772",4146
"6773",4250
"6774",4266
"6775",4476
"6776",4586
"6777",4626
"6778",4580
"6779",5009
"6780",4542
"6781",4668
"6782",3832
"6783",3946
"6784",3986
"6785",4072
"6786",4284
"6787",4204
"6788",4531
"6789",4316
"6790",4786
"6791",4563
"6792",4230
"6793",4698
"6794",4425
"6795",4478
"6796",4446
"6797",4641
"6798",4502
"6799",4425
"6800",4601
"6801",4316
"6802",4016
"6803",4220
"6804",4618
"6805",4759
"6806",4483
"6807",4646
"6808",4780
"6809",4674
"6810",4363
"6811",4642
"6812",4912
"6813",4659
"6814",4636
"6815",4754
"6816",5133
"6817",4190
"6818",3932
"6819",4589
"6820",4178
"6821",4561
"6822",4201
"6823",4446
"6824",4639
"6825",4687
"6826",4539
"6827",4544
"6828",4497
"6829",5074
"6830",4515
"6831",4384
"6832",4661
"6833",5039
"6834",4714
"6835",5155
"6836",4787
"6837",4817
"6838",4813
"6839",4859
"6840",4453
"6841",4227
"6842",4174
"6843",4891
"6844",4612
"6845",4746
"6846",4845
"6847",4791
"6848",4828
"6849",4663
"6850",4977
"6851",4778
"6852",4651
"6853",5006
"6854",4898
"6855",4824
"6856",4048
"6857",4483
"6858",3504
"6859",3963
"6860",4769
"6861",4528
"6862",4762
"6863",4971
"6864",4757
"6865",4742
"6866",4598
"6867",4750
"6868",4528
"6869",4016
"6870",3955
"6871",4416
"6872",3788
"6873",4377
"6874",4199
"6875",4137
"6876",4344
"6877",4633
"6878",4266
"6879",4398
"6880",4514
"6881",4616
"6882",4876
"6883",5280
"6884",5271
"6885",5335
"6886",4401
"6887",4685
"6888",4688
"6889",4698
"6890",4195
"6891",4458
"6892",4369
"6893",4636
"6894",4416
"6895",4433
"6896",4639
"6897",4698
"6898",4697
"6899",4505
"6900",5091
"6901",4328
"6902",4763
"6903",4719
"6904",3985
"6905",3953
"6906",4504
"6907",4635
"6908",4539
"6909",4367
"6910",4334
"6911",4232
"6912",4549
"6913",4575
"6914",4049
"6915",4579
"6916",4036
"6917",4627
"6918",4649
"6919",4578
"6920",4560
"6921",3631
"6922",4230
"6923",4231
"6924",4270
"6925",4521
"6926",4116
"6927",4597
"6928",3293
"6929",4166
"6930",4835
"6931",4867
"6932",4472
"6933",4733
"6934",4485
"6935",4613
"6936",4491
"6937",4552
"6938",4817
"6939",4835
"6940",4799
"6941",4736
"6942",4556
"6943",5092
"6944",4610
"6945",4431
"6946",4730
"6947",2011
"6948",2678
"6949",2214
"6950",3163
"6951",4691
"6952",4622
"6953",4308
"6954",4792
"6955",4199
"6956",3571
"6957",3916
"6958",3953
"6959",4112
"6960",4685
"6961",4371
"6962",4833
"6963",4747
"6964",4755
"6965",4286
"6966",4643
"6967",4932
"6968",4858
"6969",4812
"6970",4911
"6971",4924
"6972",4925
"6973",4345
"6974",4129
"6975",4864
"6976",4243
"6977",1820
"6978",3910
"6979",3754
"6980",3963
"6981",4590
"6982",4753
"6983",4577
"6984",4853
"6985",4637
"6986",4367
"6987",3628
"6988",4679
"6989",1775
"6990",2493
"6991",3608
"6992",4314
"6993",4634
"6994",4690
"6995",4457
"6996",4203
"6997",4607
"6998",4956
"6999",4332
"7000",4411
"7001",4665
"7002",4602
"7003",5111
"7004",4590
"7005",4210
"7006",3985
"7007",3712
"7008",4752
"7009",4163
"7010",3483
"7011",4139
"7012",4761
"7013",5030
"7014",4664
"7015",4632
"7016",4334
"7017",4828
"7018",3156
"7019",3388
"7020",4001
"7021",2528
"7022",4614
"7023",4874
"7024",4333
"7025",4563
"7026",4593
"7027",4390
"7028",4730
"7029",4434
"7030",4513
"7031",4781
"7032",5221
"7033",4352
"7034",4381
"7035",3805
"7036",4803
"7037",4161
"7038",4764
"7039",4770
"7040",4421
"7041",4647
"7042",4575
"7043",4662
"7044",5146
"7045",4955
"7046",4530
"7047",4593
"7048",5058
"7049",5000
"7050",4402
"7051",4410
"7052",4002
"7053",4019
"7054",4163
"7055",4059
"7056",2678
"7057",4728
"7058",4357
"7059",4577
"7060",4478
"7061",4949
"7062",4743
"7063",4478
"7064",4636
"7065",4757
"7066",4948
"7067",4470
"7068",4128
"7069",4164
"7070",3938
"7071",3927
"7072",4605
"7073",4764
"7074",4797
"7075",4748
"7076",4716
"7077",4564
"7078",4507
"7079",4973
"7080",4472
"7081",4530
"7082",4862
"7083",4609
"7084",4680
"7085",4004
"7086",4252
"7087",4320
"7088",4982
"7089",4871
"7090",4567
"7091",4881
"7092",4758
"7093",4156
"7094",4369
"7095",4460
"7096",4252
"7097",5174
"7098",5077
"7099",4580
"7100",4058
"7101",4168
"7102",4815
"7103",4896
"7104",4886
"7105",4729
"7106",5204
"7107",4947
"7108",4740
"7109",4665
"7110",4372
"7111",4107
"7112",5118
"7113",4964
"7114",4891
"7115",4897
"7116",5081
"7117",4909
"7118",4518
"7119",4552
"7120",4919
"7121",4127
"7122",4889
"7123",4925
"7124",4290
"7125",4622
"7126",4673
"7127",4707
"7128",4812
"7129",4397
"7130",4963
"7131",4522
"7132",4278
"7133",3936
"7134",5100
"7135",5062
"7136",4882
"7137",4520
"7138",4861
"7139",4226
"7140",4924
"7141",3948
"7142",4667
"7143",4032
"7144",4601
"7145",4562
"7146",4316
"7147",4891
"7148",4950
"7149",4835
"7150",4820
"7151",4480
"7152",4437
"7153",4977
"7154",4871
"7155",4823
"7156",4339
"7157",4424
"7158",4341
"7159",5025
"7160",4407
"7161",4590
"7162",4724
"7163",4494
"7164",4465
"7165",4511
"7166",4902
"7167",5041
"7168",4868
"7169",4623
"7170",4408
"7171",4780
"7172",3778
"7173",4541
"7174",4808
"7175",4891
"7176",5001
"7177",4907
"7178",4521
"7179",3238
"7180",3565
"7181",4250
"7182",3776
"7183",4084
"7184",4769
"7185",4720
"7186",4702
"7187",4991
"7188",3778
"7189",3986
"7190",4026
"7191",4266
"7192",4569
"7193",4961
"7194",4749
"7195",4672
"7196",4802
"7197",4018
"7198",4156
"7199",4300
"7200",4454
"7201",4232
"7202",4451
"7203",4485
"7204",3938
"7205",4156
"7206",3691
"7207",3863
"7208",4505
"7209",4372
"7210",4273
"7211",4745
"7212",4668
"7213",3835
"7214",4331
"7215",4134
"7216",4528
"7217",4301
"7218",4059
"7219",4122
"7220",4511
"7221",4323
"7222",4578
"7223",4594
"7224",4013
"7225",4469
"7226",3640
"7227",4971
"7228",4333
"7229",3709
"7230",4187
"7231",3915
"7232",4994
"7233",3704
"7234",4230
"7235",4660
"7236",4105
"7237",3951
"7238",3887
"7239",4984
"7240",4468
"7241",4286
"7242",4200
"7243",4183
"7244",4613
"7245",5139
"7246",4512
"7247",4251
"7248",4348
"7249",4113
"7250",4320
"7251",4380
"7252",4281
"7253",4306
"7254",4646
"7255",4934
"7256",3941
"7257",2654
"7258",4080
"7259",4466
"7260",4085
"7261",4101
"7262",4375
"7263",4237
"7264",4451
"7265",4173
"7266",3268
"7267",4519
"7268",4522
"7269",4148
"7270",4677
"7271",4310
"7272",4293
"7273",3786
"7274",3765
"7275",4653
"7276",3924
"7277",3738
"7278",5306
"7279",4867
"7280",4821
"7281",4059
"7282",4112
"7283",4470
"7284",3999
"7285",4770
"7286",3871
"7287",4832
"7288",4470
"7289",3603
"7290",4270
"7291",3676
"7292",4717
"7293",4724
"7294",4344
"7295",3842
"7296",3570
"7297",3817
"7298",3241
"7299",3948
"7300",3408
"7301",4588
"7302",4399
"7303",4176
"7304",3712
"7305",4419
"7306",4353
"7307",3772
"7308",3360
"7309",4242
"7310",3645
"7311",3875
"7312",4718
"7313",3326
"7314",3832
"7315",4021
"7316",4162
"7317",4212
"7318",3605
"7319",3987
"7320",4874
"7321",4294
"7322",4062
"7323",4326
"7324",4397
"7325",4874
"7326",4547
"7327",4163
"7328",4217
"7329",4124
"7330",4582
"7331",4342
"7332",4149
"7333",4191
"7334",4075
"7335",4142
"7336",4421
"7337",4343
"7338",4212
"7339",4481
"7340",3594
"7341",4330
"7342",4145
"7343",4743
"7344",3813
"7345",4237
"7346",4040
"7347",4279
"7348",4074
"7349",3838
"7350",4128
"7351",4280
"7352",4101
"7353",3877
"7354",4071
"7355",4447
"7356",4549
"7357",3871
"7358",4115
"7359",3451
"7360",4361
"7361",4245
"7362",5385
"7363",4886
"7364",4295
"7365",4335
"7366",4253
"7367",4255
"7368",4072
"7369",4041
"7370",4154
"7371",3897
"7372",4604
"7373",4265
"7374",4589
"7375",4592
"7376",4233
"7377",4288
"7378",4155
"7379",4420
"7380",4343
"7381",4100
"7382",4807
"7383",4237
"7384",4351
"7385",4200
"7386",4101
"7387",4747
"7388",3171
"7389",4231
"7390",4286
"7391",4101
"7392",4370
"7393",4750
"7394",5043
"7395",4150
"7396",4684
"7397",4168
"7398",4236
"7399",4208
"7400",4660
"7401",4144
"7402",3042
"7403",3086
"7404",3840
"7405",4387
"7406",3092
"7407",4983
"7408",3781
"7409",4271
"7410",3841
"7411",4187
"7412",4378
"7413",3836
"7414",3787
"7415",4479
"7416",4066
"7417",4472
"7418",4672
"7419",3980
"7420",3447
"7421",3722
"7422",4120
"7423",4948
"7424",5415
"7425",3891
"7426",3758
"7427",4091
"7428",3802
"7429",3797
"7430",3841
"7431",5119
"7432",5120
"7433",2993
"7434",4054
"7435",4929
"7436",4472
"7437",4420
"7438",4389
"7439",4103
"7440",4759
"7441",4308
"7442",4798
"7443",4338
"7444",4304
"7445",4580
"7446",4061
"7447",4041
"7448",3429
"7449",5165
"7450",4948
"7451",3683
"7452",5015
"7453",3600
"7454",4286
"7455",4278
"7456",4266
"7457",3482
"7458",3641
"7459",4452
"7460",3866
"7461",5085
"7462",3884
"7463",4296
"7464",3872
"7465",3886
"7466",3921
"7467",4744
"7468",4124
"7469",3961
"7470",3956
"7471",3531
"7472",4384
"7473",3256
"7474",3793
"7475",5008
"7476",4931
"7477",3826
"7478",4534
"7479",3580
"7480",4829
"7481",3861
"7482",4563
"7483",4221
"7484",4599
"7485",4212
"7486",4496
"7487",5187
"7488",4631
"7489",4651
"7490",4035
"7491",3954
"7492",4283
"7493",3372
"7494",4438
"7495",3101
"7496",2568
"7497",3455
"7498",4839
"7499",4021
"7500",2810
"7501",2405
"7502",4257
"7503",2859
"7504",4062
"7505",4617
"7506",3584
"7507",4471
"7508",4494
"7509",4300
"7510",4286
"7511",4431
"7512",4206
"7513",3069
"7514",3565
"7515",4581
"7516",4206
"7517",4315
"7518",4224
"7519",3214
"7520",3602
"7521",3361
"7522",3544
"7523",5489
"7524",4261
"7525",4280
"7526",3971
"7527",3232
"7528",3205
"7529",4758
"7530",4834
"7531",3613
"7532",3793
"7533",3571
"7534",3407
"7535",2767
"7536",3712
"7537",3664
"7538",3965
"7539",3592
"7540",3636
"7541",4091
"7542",4335
"7543",4957
"7544",4514
"7545",3588
"7546",3668
"7547",3615
"7548",3999
"7549",3515
"7550",4988
"7551",3479
"7552",2674
"7553",3829
"7554",4304
"7555",3906
"7556",3587
"7557",2972
"7558",4513
"7559",4051
"7560",3972
"7561",3956
"7562",3571
"7563",4082
"7564",4227
"7565",3670
"7566",3087
"7567",3658
"7568",4471
"7569",4340
"7570",3789
"7571",3638
"7572",4159
"7573",4413
"7574",4122
"7575",4177
"7576",3333
"7577",4190
"7578",3754
"7579",3808
"7580",3342
"7581",4013
"7582",3912
"7583",4746
"7584",4783
"7585",4145
"7586",3960
"7587",4751
"7588",3612
"7589",3957
"7590",3190
"7591",4196
"7592",4649
"7593",4415
"7594",4476
"7595",4084
"7596",4844
"7597",3966
"7598",3608
"7599",3606
"7600",4078
"7601",4078
"7602",3700
"7603",3415
"7604",4080
"7605",3932
"7606",4196
"7607",3885
"7608",4237
"7609",4442
"7610",4275
"7611",3852
"7612",4184
"7613",4346
"7614",3691
"7615",3596
"7616",3752
"7617",4240
"7618",3681
"7619",3839
"7620",4226
"7621",4523
"7622",4219
"7623",4152
"7624",3913
"7625",4191
"7626",3583
"7627",4216
"7628",4610
"7629",3894
"7630",4258
"7631",3820
"7632",4375
"7633",4184
"7634",3830
"7635",4297
"7636",4162
"7637",4558
"7638",4109
"7639",4148
"7640",3880
"7641",4074
"7642",3899
"7643",4077
"7644",4199
"7645",4076
"7646",4324
"7647",4376
"7648",4117
"7649",4047
"7650",4386
"7651",4401
"7652",4209
"7653",4183
"7654",4226
"7655",4318
"7656",4405
"7657",4327
"7658",4282
"7659",4227
"7660",4508
"7661",4581
"7662",3930
"7663",4238
"7664",4157
"7665",4636
"7666",4498
"7667",3967
"7668",4117
"7669",4452
"7670",3864
"7671",4479
"7672",4413
"7673",4608
"7674",3854
"7675",3809
"7676",4466
"7677",4536
"7678",4597
"7679",4055
"7680",4451
"7681",4876
"7682",4686
"7683",4454
"7684",4737
"7685",4466
"7686",4515
"7687",4617
"7688",4603
"7689",4579
"7690",4741
"7691",5023
"7692",4473
"7693",4295
"7694",4838
"7695",4824
"7696",4148
"7697",3844
"7698",5237
"7699",5016
"7700",4064
"7701",4079
"7702",4274
"7703",4949
"7704",4776
"7705",4613
"7706",4510
"7707",3881
"7708",4827
"7709",3934
"7710",4738
"7711",4762
"7712",4542
"7713",4695
"7714",4717
"7715",4343
"7716",4890
"7717",4673
"7718",4673
"7719",4553
"7720",4767
"7721",3901
"7722",4849
"7723",3900
"7724",4230
"7725",4518
"7726",4367
"7727",4583
"7728",4764
"7729",4780
"7730",4468
"7731",4568
"7732",4709
"7733",4454
"7734",4271
"7735",4248
"7736",3910
"7737",2481
"7738",4154
"7739",4920
"7740",4123
"7741",4170
"7742",3685
"7743",3622
"7744",4521
"7745",4804
"7746",4028
"7747",3792
"7748",3509
"7749",4270
"7750",4632
"7751",4626
"7752",4389
"7753",4955
"7754",4168
"7755",4076
"7756",4591
"7757",4634
"7758",3756
"7759",4686
"7760",4092
"7761",4795
"7762",3517
"7763",4596
"7764",4903
"7765",3763
"7766",4003
"7767",2941
"7768",4608
"7769",4729
"7770",3840
"7771",4468
"7772",3808
"7773",4484
"7774",4921
"7775",3999
"7776",3942
"7777",4457
"7778",4169
"7779",4176
"7780",3874
"7781",4502
"7782",4835
"7783",4447
"7784",3927
"7785",4827
"7786",4830
"7787",4171
"7788",4256
"7789",4647
"7790",4384
"7791",4127
"7792",3866
"7793",4401
"7794",4610
"7795",4563
"7796",4443
"7797",4198
"7798",4214
"7799",4171
"7800",3852
"7801",4444
"7802",4283
"7803",4256
"7804",4491
"7805",4062
"7806",4407
"7807",4409
"7808",4268
"7809",3950
"7810",3849
"7811",4300
"7812",4306
"7813",4410
"7814",4446
"7815",4200
"7816",4279
"7817",4717
"7818",3904
"7819",4082
"7820",4442
"7821",4206
"7822",4161
"7823",4769
"7824",4188
"7825",4284
"7826",4099
"7827",4168
"7828",4182
"7829",4018
"7830",3601
"7831",3886
"7832",4019
"7833",4143
"7834",4333
"7835",4477
"7836",3871
"7837",4357
"7838",2892
"7839",4626
"7840",3788
"7841",3851
"7842",4862
"7843",4624
"7844",4649
"7845",4660
"7846",4243
"7847",4291
"7848",4284
"7849",4117
"7850",4521
"7851",4510
"7852",4937
"7853",4948
"7854",5134
"7855",4842
"7856",4011
"7857",4509
"7858",4367
"7859",4432
"7860",4747
"7861",5117
"7862",3749
"7863",4265
"7864",4945
"7865",4670
"7866",4845
"7867",4069
"7868",4019
"7869",4625
"7870",4454
"7871",5434
"7872",4626
"7873",4663
"7874",4800
"7875",5029
"7876",4577
"7877",4011
"7878",4851
"7879",4758
"7880",5394
"7881",4771
"7882",4659
"7883",4907
"7884",4724
"7885",4756
"7886",5150
"7887",4430
"7888",4496
"7889",4904
"7890",5017
"7891",4051
"7892",4893
"7893",4115
"7894",4949
"7895",4862
"7896",4067
"7897",4713
"7898",4040
"7899",4485
"7900",4217
"7901",4254
"7902",4952
"7903",4357
"7904",5080
"7905",4021
"7906",4220
"7907",4172
"7908",4338
"7909",4416
"7910",4250
"7911",4899
"7912",4105
"7913",4313
"7914",5031
"7915",4199
"7916",4465
"7917",4164
"7918",4433
"7919",4884
"7920",5148
"7921",4838
"7922",4604
"7923",4591
"7924",3930
"7925",5124
"7926",4848
"7927",4307
"7928",4134
"7929",4704
"7930",4358
"7931",3938
"7932",4851
"7933",4851
"7934",4418
"7935",4520
"7936",4706
"7937",4637
"7938",4558
"7939",4202
"7940",4250
"7941",4836
"7942",4678
"7943",4462
"7944",4088
"7945",4620
"7946",3299
"7947",4623
"7948",4635
"7949",4635
"7950",4166
"7951",4784
"7952",4214
"7953",4382
"7954",4855
"7955",4448
"7956",4448
"7957",4872
"7958",4767
"7959",4890
"7960",4642
"7961",4632
"7962",4362
"7963",5120
"7964",5053
"7965",5879
"7966",4930
"7967",4891
"7968",4932
"7969",5095
"7970",4734
"7971",4744
"7972",4708
"7973",3938
"7974",4926
"7975",4379
"7976",5236
"7977",5307
"7978",5147
"7979",4753
"7980",4967
"7981",3861
"7982",5041
"7983",4946
"7984",4811
"7985",3727
"7986",4710
"7987",4616
"7988",4412
"7989",5055
"7990",3867
"7991",4438
"7992",4407
"7993",5035
"7994",5221
"7995",4476
"7996",4092
"7997",4096
"7998",4233
"7999",3549
"8000",4295
"8001",4118
"8002",4105
"8003",4073
"8004",4467
"8005",4171
"8006",4162
"8007",4917
"8008",5093
"8009",4092
"8010",4022
"8011",3757
"8012",4585
"8013",4081
"8014",4790
"8015",4030
"8016",4567
"8017",4727
"8018",4647
"8019",4290
"8020",3940
"8021",3908
"8022",4425
"8023",4465
"8024",3914
"8025",4220
"8026",4131
"8027",4275
"8028",4295
"8029",3581
"8030",4330
"8031",4913
"8032",3531
"8033",3684
"8034",3394
"8035",5123
"8036",4108
"8037",4813
"8038",3680
"8039",4403
"8040",4532
"8041",2918
"8042",4757
"8043",4119
"8044",4008
"8045",4995
"8046",4155
"8047",4626
"8048",3898
"8049",3645
"8050",3561
"8051",3789
"8052",3618
"8053",3251
"8054",5377
"8055",4703
"8056",2777
"8057",4279
"8058",3164
"8059",4257
"8060",5072
"8061",4814
"8062",4357
"8063",3314
"8064",3806
"8065",3533
"8066",3573
"8067",2615
"8068",3774
"8069",3804
"8070",3605
"8071",3595
"8072",4160
"8073",3922
"8074",4266
"8075",3822
"8076",3610
"8077",5146
"8078",4531
"8079",4756
"8080",4048
"8081",4243
"8082",4809
"8083",4127
"8084",4018
"8085",3611
"8086",4628
"8087",4344
